Name,Blurb,Highlights,"To Add: Tags
Highlights: (pie, cookies, cake, pastry, bread)
Cuisine: (Filipino, American, Polish, Chinese, Italian, Belgian, French, Mexican)
Top Ten",Neighborhood,Address,City,State,Zip,Geocodio Latitude,Geocodio Longitude,Geocodio Accuracy Score,Geocodio Accuracy Type,Geocodio Address Line 1,Geocodio Address Line 3,Geocodio House Number,Geocodio Street,Geocodio City,Geocodio State,Geocodio County,Geocodio Postal Code,Geocodio Country,Geocodio Source,Geocodio Stable Address Key,Geocodio Match Type
Kasama,Michelin-starred Filipino restaurant,Mango tart; Cardamom Bun,,Wicker Park,1001 N Winchester Ave,Chicago,IL,60622,41.899699,-87.675578,1,rooftop,1001 N Winchester Ave,"Chicago, IL 60622",1001,N Winchester Ave,Chicago,IL,Cook County,60622,US,Cook,gcod_usnlee3vzjbymjlcsykmsld86npt4,building_centroid
Loaf Lounge,,Chocolate Cake,,Logan Square,2934 N Milwaukee Ave,Chicago,IL,60618,41.934617,-87.716933,1,rooftop,2934 N Milwaukee Ave,"Chicago, IL 60618",2934,N Milwaukee Ave,Chicago,IL,Cook County,60618,US,Cook,gcod_usnlj84qy7r3b5r73fpdcsdx52ygh,building_centroid
Roeser's Bakery,"Locally famous bakery, Chicago's oldest family-owned","Paczki (Polish Donuts), cakes",,Humboldt Park,3216 W North Ave,Chicago,IL,60647,41.910429,-87.707542,1,rooftop,3216 W North Ave,"Chicago, IL 60647",3216,W North Ave,Chicago,IL,Cook County,60647,US,Cook,gcod_usnaktav7rvnyewcsdt87rmsrtcf2,building_centroid
Chiu Quon Bakery,Chinatown's oldest bakery,"Pork buns, sponge cakes, sesame balls, egg tart",,Chinatown,2253 S Wentworh Ave,Chicago,IL,60616,41.851384,-87.63166,1,rooftop,2253 S Wentworth Ave,"Chicago, IL 60616",2253,S Wentworth Ave,Chicago,IL,Cook County,60616,US,Cook,gcod_usnbgwuby97fxny9b3n9f6kllxxbc,building_centroid
Sugar Moon Bakery,"Always a line, open Fri-Sun, sells out by 1 pm","Cloud cookies, scone, cake",,Logan Square,3612 W Wrightwood Ave,Chicago,IL,60647,41.928425,-87.717733,1,rooftop,3612 W Wrightwood Ave,"Chicago, IL 60647",3612,W Wrightwood Ave,Chicago,IL,Cook County,60647,US,Cook,gcod_usnvwl9y63xstczhesxl7b97qc7v7,building_centroid
Mindy's Bakery,James Beard-awarded pastry chef,,,Wicker Park,1623 N Milwaukee Ave,Chicago,IL,60647,41.911087,-87.678092,1,rooftop,1623 N Milwaukee Ave,"Chicago, IL 60647",1623,N Milwaukee Ave,Chicago,IL,Cook County,60647,US,Cook,gcod_usn766pgdqe2g8c99h2r2bynyjxz8,building_centroid
Floriole Café & Bakery,French pastries with local ingredients -- Top 10 Bakery in the US,,,Lincoln Park,1220 W Webster Ave,Chicago,IL,60614,41.92184,-87.659205,1,rooftop,1220 W Webster Ave,"Chicago, IL 60614",1220,W Webster Ave,Chicago,IL,Cook County,60614,US,City of Chicago,gcod_usnsk5fzngq3un457sr7ssnjtsybh,building_centroid
Brown Sugar Bakery,,"Southern-style sweet cakes, pies, cakes, cupcakes",,Grand Crossing,328 E 75th St,Chicago,IL,60619,41.758563,-87.617113,1,rooftop,328 E 75th St,"Chicago, IL 60619",328,E 75th St,Chicago,IL,Cook County,60619,US,Cook,gcod_usnn9l9bmvkgv3uhhhlhccj8k28wa,building_centroid
Bang Bang Pie,American-style pies,Pies,,Logan Square,2051 N California Ave,Chicago,IL,60647,41.919089,-87.697014,1,rooftop,2051 N California Ave,"Chicago, IL 60647",2051,N California Ave,Chicago,IL,Cook County,60647,US,City of Chicago,gcod_usnsl88s3vmscbecx9yzwlq9w4b6c,parcel_centroid
D'Amato's Bakery,Legendary Italian bakery,Bread,,West Loop,1124 West Grand Ave,Chicago,IL,60642,41.891306,-87.655637,1,rooftop,1124 W Grand Ave,"Chicago, IL 60642",1124,W Grand Ave,Chicago,IL,Cook County,60642,US,Cook,gcod_usnpjkaam5e3lrx8vedxmflhudng4,building_centroid
Dan the Baker/Bad Butter,Chef baker who sells out of Emily's Hotel,,,Wicker Park,1655 W Cortland St,Chicago,IL,60622,41.915896,-87.669937,1,rooftop,1655 W Cortland St,"Chicago, IL 60622",1655,W Cortland St,Chicago,IL,Cook County,60622,US,Cook,gcod_usnyhqlpkpmjv76chq644p56qzm5f,building_centroid
Loba,,Unique and rotating menu,,Lake View,3600 N Lincoln Ave,Chicago,IL,60613,41.947198,-87.674198,1,rooftop,3600 N Lincoln Ave,"Chicago, IL 60613",3600,N Lincoln Ave,Chicago,IL,Cook County,60613,US,City of Chicago,gcod_usnn84z56sc46nneeay4xs59nmm64,parcel_centroid
Jennivee's,,Ube cake,,Lake View,2925 N Halsted St,Chicago,IL,60657,41.93535,-87.648853,1,rooftop,2925 N Halsted St,"Chicago, IL 60657",2925,N Halsted St,Chicago,IL,Cook County,60657,US,Cook,gcod_usn6e5h4xpku9l2aspamzxkeghkx4,building_centroid
Spinning J,,Pies,,Ukrainian Village,1000 N California Ave,Chicago,IL,60622,41.899447,-87.697157,1,rooftop,1000 N California Ave,"Chicago, IL 60622",1000,N California Ave,Chicago,IL,Cook County,60622,US,Cook,gcod_usnvt9xk6lc6jrcbxz2xwfafy7dna,building_centroid
La Fournette,French bakery owned by a master baker,,,Old Town,1547 N Wells St,Chicago,IL,60610,41.910527,-87.634381,1,rooftop,1547 N Wells St,"Chicago, IL 60610",1547,N Wells St,Chicago,IL,Cook County,60610,US,Cook,gcod_usnh8v2xgcl8fzb432rsmcwsxlx35,building_centroid
